Product_ID,Production_Date,Material_Type,Material_Thickness_mm,Thermal_Resistance_R_Value,Production_Time_Minutes,Machine_Efficiency_Percent,Defect_Rate_Percent,Quality_Score,Energy_Consumption_kWh,Unit_Production_Cost_INR,Selling_Price_INR,Market_Demand_Index,Monthly_Sales_Units,Profit_Per_Unit
127,2024-05-06,Fiberglass,25.814062225991655,3.607469509272452,28.928952452557294,70.01829494131638,1.992275820985253,83.1413222771615,42.313258073064894,5669.062237714995,7554.050897739248,91.67490057572184,360,1884.9886600242535
128,2024-05-07,Aerogel,38.63619221601905,6.28662147578465,88.70192665032427,94.3787329555145,2.7526069284387407,80.27185369887579,37.715137107866084,4321.3037119681385,8724.669832879463,111.05431702992266,627,4403.366120911324
129,2024-05-08,Vacuum Panel,6.650744130076905,2.773411597173757,69.38140404569288,92.19265476985578,3.4057626950797415,86.39429083076129,32.23483256795838,5703.532869652066,7566.9222985281585,53.33082347822787,270,1863.389428876092
130,2024-05-09,Vacuum Panel,16.359662495480933,5.602967490065481,58.76488054556471,87.56521018253898,2.797566839278266,72.74059728170667,37.981114816102874,5252.007042844965,8373.511440563818,76.98293042898148,719,3121.5043977188525
131,2024-05-10,Vacuum Panel,37.10073136480486,8.049306631161969,83.27118787486009,91.00744139028758,1.0397882377893641,92.69939648057196,26.480709558066255,4465.814777633954,8348.439264894794,61.07685192706839,251,3882.6244872608404
132,2024-05-11,Aerogel,45.28430769592397,4.780572193911857,90.38570916343312,74.25735988788577,1.904288200934093,87.47305230664888,15.535903438724983,4809.666406973891,7442.98709771928,98.67479755123088,244,2633.3206907453896
133,2024-05-12,Aerogel,28.025484895204976,7.319293795897744,20.436326965030908,82.83306064845212,4.110782137491347,75.59770290619502,36.63060961061469,3976.7433975570343,7069.5983997367,57.40071923017944,492,3092.855002179666
134,2024-05-13,Aerogel,28.945106836939203,8.363599686317833,36.69530887471987,79.83414284576587,4.376381207429828,75.64696599307136,30.986892267424892,5950.791899216323,7818.499147570795,96.53654310061711,664,1867.7072483544716
135,2024-05-14,Polyurethane,9.822740510289922,9.417422555835621,91.30460506343186,72.62574273519647,1.1178501472200661,75.52745954718023,35.57499202171102,5002.053489151188,7578.386303931739,70.03266095585352,749,2576.3328147805514
136,2024-05-15,Aerogel,25.13355650705546,3.8771366548436283,86.63854135782064,83.61165358601788,4.785740385794261,71.71007162655802,23.5199512411396,3131.5405574898896,8617.955499227417,63.92417696160573,579,5486.414941737527
137,2024-05-16,Aerogel,28.967776990476043,5.194527326474465,116.60475051286772,95.78071020959379,1.979701780318742,87.63395348115054,46.27466309359343,3979.865717244026,8600.72837691069,115.54467904774897,942,4620.8626596666645
138,2024-05-17,Aerogel,15.911172663562835,3.2193281066433395,96.1037790250783,71.12165533341944,3.48041182428824,95.21044532765524,33.49479474302308,4869.943301277172,7914.047904385251,51.29672037221691,677,3044.1046031080787
139,2024-05-18,Polyurethane,17.115945392722143,9.939868017267003,115.0772707731338,78.16090557782623,3.8832131568050654,70.52494641962166,13.416099371634953,3168.9998333977196,8213.024450646437,80.64440903226983,461,5044.024617248717
140,2024-05-19,Aerogel,21.97778733970802,9.416007743394363,90.25405015348069,75.8111462137597,4.153758055870475,71.47013934913821,27.99215962817715,3071.652573957428,8208.51903197385,51.513889472325566,779,5136.866458016422
141,2024-05-20,Vacuum Panel,5.903203899997687,6.319657042244477,49.805220863944314,76.6681063026395,4.755873660016686,87.18310830060838,40.25424218974537,4350.072718583408,8654.316296855246,83.85151336730303,378,4304.2435782718385
142,2024-05-21,Aerogel,19.493562451243022,8.73626635501137,30.536492225085645,95.4361674526225,1.9081379661297018,94.58487056158157,41.7653824692909,3998.07053907801,7850.004828246395,85.07331644560927,556,3851.934289168385
143,2024-05-22,Vacuum Panel,14.51516031484451,6.1676638181763375,98.18238633449356,83.10593351856012,4.363279045481995,79.80216671705901,29.78388211055035,4314.895824099498,7550.893359581018,72.51637299763229,618,3235.9975354815197
144,2024-05-23,Vacuum Panel,19.73738084800616,6.988685504022078,84.4149221475916,83.05638356231492,1.0925910654629316,80.48843196423167,45.78990283325204,3788.0799296400155,7530.0698362810945,59.25132442675166,897,3741.989906641079
145,2024-05-24,Vacuum Panel,10.389295931866304,2.712995456928133,24.818601239329624,91.29611798874791,3.672684078591167,87.89039492490328,20.706737487771903,3494.1532408289427,8072.3845585644085,76.34712764141327,400,4578.231317735466
146,2024-05-25,Polyurethane,45.07372763329527,8.042163363974463,56.005046590097834,74.32578171213792,3.8388997828129363,78.2263866737244,26.423947889530663,5067.430070941013,7898.296405464425,97.05840579527961,212,2830.8663345234127
147,2024-05-26,Polyurethane,31.71166040993219,3.0217078690818786,115.67998154842861,83.64342991480142,3.549754585405942,70.79825098233053,45.943876422758805,4543.7133488034015,7880.241541969873,104.76770660511214,642,3336.5281931664713
148,2024-05-27,Polyurethane,35.55960436150203,8.608541042020228,70.04011457102013,82.03958599538967,1.6354163126081884,92.05685554304787,45.85026865886316,3600.4626337481004,7182.274678179415,87.15254216716997,925,3581.8120444313145
149,2024-05-28,Aerogel,40.51270573733022,8.256224701363088,63.272913601970465,86.71349933530638,4.428694161568416,88.7694973882436,37.428510752987236,3958.768278779995,8437.207481380392,91.28840761078288,931,4478.439202600397
150,2024-05-29,Vacuum Panel,27.429898951807576,7.6699575819438115,65.7699605159294,97.98761569101228,1.2598630851667776,87.42267997166977,44.359221884888804,4775.423722989977,7427.473375963821,64.04314597872569,485,2652.049652973844
151,2024-05-30,Polyurethane,8.911412963934065,2.289283044198097,40.88827240051637,91.54456903429733,0.7413565618437388,92.25052386975469,13.550930678249307,3216.6880448174334,7393.907260417443,70.11312332593546,955,4177.219215600009
152,2024-05-31,Polyurethane,29.16979438183465,4.425026847562629,56.87071708647952,81.14023968448797,3.7285924577536047,90.25692512686112,44.599799048311056,3442.3590277985386,7825.516640554787,61.33269270366509,457,4383.157612756248
153,2024-06-01,Aerogel,31.407850310939562,4.104900559286743,56.98132559871766,93.17148546367332,2.6396407185473016,76.17645964534964,22.82479626200907,3219.7368123221704,7455.556683235603,67.45067450032279,769,4235.819870913432
154,2024-06-02,Polyurethane,38.54477633829485,4.881091259772153,25.23550201874724,74.77983417274945,4.320941089814042,80.57443140830054,17.133260497128653,5436.951998142356,8167.716534616031,65.74207461578723,747,2730.7645364736745
155,2024-06-03,Aerogel,24.42467958033557,2.7011419741107083,96.75676285179182,70.85298321665088,2.225287134762165,73.78330425035875,19.574793453681853,5257.227699636028,7742.926678668943,86.36141504738663,689,2485.6989790329153
156,2024-06-04,Fiberglass,10.74111362580037,9.495662584248503,61.6504431903879,75.72455442899965,1.2572536482847076,73.89571040253644,26.718740320555483,5259.938795637771,7897.823445185581,89.38821290535105,697,2637.884649547809
157,2024-06-05,Polyurethane,17.769915760942602,6.43041792569901,102.21798868164232,79.53152357119927,4.2639898661144136,90.28587239069617,20.047680184178688,5148.976030428084,8074.338643208058,116.14631945750531,904,2925.3626127799735
158,2024-06-06,Fiberglass,21.33870333793858,4.444194485264188,105.03480011198954,84.29626120886768,2.9700933423803226,95.75800320947495,22.82270344065996,5008.156271009608,7407.07104496361,63.68994529710662,532,2398.914773954002
159,2024-06-07,Aerogel,34.06627585992206,5.175852136594267,41.19940546986581,87.22361593515359,1.351381065756597,98.88197751583417,15.399139442865684,4430.975746134525,7311.50324573106,94.91729971130471,761,2880.5274995965347
160,2024-06-08,Vacuum Panel,30.685023710101035,5.577620324038685,85.73534821701286,95.49696008200381,3.7417279936390058,88.85041352648334,21.84707062235994,4926.834490521345,8760.843805747209,107.2081488291266,231,3834.0093152258632
161,2024-06-09,Polyurethane,21.024352665403082,6.804754666884938,67.22818041629817,84.27591226741282,2.8000113732027523,75.5230397008287,32.891352581680046,3115.084664363924,7867.447405662842,89.21690246481367,809,4752.362741298919
162,2024-06-10,Aerogel,49.39318619568409,6.125435421571982,108.0156737921485,84.03571804952043,3.219408420081439,73.16951036346792,27.67414832364256,4864.393267970354,7824.187219265078,67.8502556750753,242,2959.793951294724
163,2024-06-11,Vacuum Panel,32.25986687105993,9.355135785715339,41.57406791764541,71.4068042750435,2.5740425219296186,94.38552914610273,23.868750449436448,5333.633116610632,7071.224300545683,68.37851610140001,550,1737.591183935051
164,2024-06-12,Vacuum Panel,15.675205628119752,5.975707863246642,87.78132003100443,70.97752347437427,4.229190427181029,87.36269429079998,39.85808515428456,4501.075081153171,7995.952605174786,52.74771371496999,533,3494.8775240216155
165,2024-06-13,Fiberglass,9.580211267918168,9.937264118586501,80.77521222527226,85.43247893365842,4.233032220573724,88.5485506304116,45.740398855732714,4072.539985281711,8108.339443222,71.38109585839372,758,4035.7994579402894
166,2024-06-14,Aerogel,11.87866126329494,8.811399661960767,49.53014775718328,82.26900117095364,3.692249698209738,93.44386266264128,40.27156891609588,3832.280204402937,8117.681741909333,102.12225753023661,469,4285.4015375063955
167,2024-06-15,Vacuum Panel,16.068097777302867,3.6680841148586865,33.66009036511726,93.49705105944835,0.9743061982840802,91.09831683197355,23.28002808470717,4928.4061504862475,8414.062338645768,53.32624300449773,612,3485.6561881595208
168,2024-06-16,Polyurethane,12.230661796680005,9.44476171715133,85.16397604772766,74.49902837193167,4.27484237856831,95.0337475856829,39.77768671350215,5078.403595889726,7354.963669982024,65.35066977533815,774,2276.5600740922982
169,2024-06-17,Polyurethane,13.39551608230876,2.9309311830838087,93.85974581323308,70.69920653927738,3.5195584123980943,71.68641716379635,16.079207298962046,5612.902799587628,7504.446268461237,99.43627489722473,218,1891.5434688736095
170,2024-06-18,Fiberglass,17.82928259122312,8.539597667929533,51.562734376335,82.57308550204353,3.6366087470193476,92.42561910239515,15.212719523651636,4027.002247382972,8621.460930460826,104.78560939760136,546,4594.4586830778535
171,2024-06-19,Vacuum Panel,12.801811788263967,5.044986347812641,84.48326040223138,76.64939958906321,2.1334227818174223,95.52558271966286,23.825081481446357,5309.316922156757,8894.341233686788,81.87228870433499,812,3585.024311530031
172,2024-06-20,Aerogel,45.354444108189135,9.023794563560557,59.51309076115032,71.38920245348744,4.456758002706531,78.58405127374942,42.30809476176228,4684.067472568014,7271.865494734641,98.86520369350542,236,2587.7980221666276
173,2024-06-21,Polyurethane,8.6105185547739,8.944453520859604,91.32068832826177,90.28875203173361,3.7641722010568586,89.21341821979759,19.853929889692076,5648.509472034237,7995.299109010436,77.15665180584244,818,2346.7896369761993
174,2024-06-22,Vacuum Panel,28.60301253066146,8.447403200940968,39.92152748940531,73.12460399880293,1.006657099381375,79.42486191510916,12.530136355947183,4583.436324886862,7428.3525054791735,61.193927151688925,291,2844.9161805923113
175,2024-06-23,Vacuum Panel,23.467857214534767,8.320243490456491,109.02150026361744,87.0329460002176,2.335001154827732,98.73913199447362,15.268381408254204,4552.889485193902,7120.146336709965,77.87046454660346,384,2567.256851516063
176,2024-06-24,Fiberglass,49.20703776088729,4.437433112784326,48.74095964655797,77.8693930046729,4.488711628820638,71.00270717306512,44.34979874118321,4733.631244322727,7651.006676252271,90.59774741422001,927,2917.375431929544
177,2024-06-25,Polyurethane,10.041750597562356,2.6473542644100174,56.77859877561529,74.85788940994061,0.7123851576382054,87.39378531498865,35.351331389891506,5247.946065427303,7287.375250368425,116.36372972970231,227,2039.429184941122
178,2024-06-26,Polyurethane,22.903501957058374,5.223841430121292,25.80919520803498,80.63304264174089,4.826374788389223,74.99510641148545,20.12804653479907,5894.071436485383,8419.866146868493,54.812566646207415,747,2525.79471038311
179,2024-06-27,Aerogel,48.6261694973916,3.3881961198920694,31.15122123212764,92.4404817342427,3.5562315574380325,91.36660615531476,32.211833013127254,3220.690062647297,8067.450827342889,85.51758656914724,571,4846.760764695592
180,2024-06-28,Polyurethane,43.94782066522911,7.559608711219694,71.58619027123281,80.97862015332804,3.3411918993951946,75.27670850255986,31.103184897014017,3160.3038071730516,7287.668941980622,73.0243844747507,729,4127.36513480757
181,2024-06-29,Aerogel,41.7682431927176,4.768797812302284,46.75926767279715,91.02155017790956,1.7175166541959612,77.06149785695072,36.21743913762645,5812.651012222015,7018.483176811029,85.58181859936862,544,1205.8321645890137
182,2024-06-30,Polyurethane,16.605627217022292,9.80488160687932,103.54802257421944,73.51361631037622,1.6195630493262967,84.83112433137273,19.32750217686465,4589.626876554618,8616.314098048426,51.678281316357214,618,4026.6872214938076
183,2024-07-01,Fiberglass,12.689941432552962,7.127776618762656,21.469338865495384,91.63759975062221,4.739261987698679,97.44504849990633,44.576119487775905,4844.709043700808,7352.388812328495,71.9117748291107,395,2507.679768627687
184,2024-07-02,Polyurethane,35.08894489659939,8.579844509074888,57.90940486719362,76.63413309738615,1.8422260440535523,76.35143116443912,22.374742483200514,4447.270804784186,8212.433284441531,107.39077032689035,277,3765.162479657345
185,2024-07-03,Aerogel,46.82191951074136,3.0601973819347874,53.73455467690927,88.96700763688844,3.9897738352354972,74.3272006335431,37.765266159049474,3280.9723578224234,7673.843826153491,88.77592136982463,366,4392.871468331068
186,2024-07-04,Aerogel,30.05433018562684,8.89611585818098,21.932763091760105,85.8418835355479,2.269048091931856,92.76930495562092,10.644985854888596,5304.268135255999,8170.971876630071,81.54077449712821,289,2866.703741374072
187,2024-07-05,Fiberglass,30.722571026145495,9.382057524107154,32.43683990005103,96.01605208192724,1.126643318531168,85.01858597001792,24.90628519576589,5241.6739352657605,7631.307253964648,69.98675502007377,463,2389.6333186988877
188,2024-07-06,Polyurethane,17.59905921471279,5.896495350551487,61.36426749186353,80.84503050330879,0.5482188396291152,97.35355337145315,24.06839271835233,3935.109964478436,7173.879121384508,70.86297659539491,671,3238.769156906072
189,2024-07-07,Polyurethane,39.62718199363716,6.8500235020078195,69.28645844474465,71.85262528736433,2.949158016568629,74.39843671479527,31.73937714332058,3918.717735685201,7445.900017115508,76.81710035134091,407,3527.1822814303064
190,2024-07-08,Fiberglass,13.416968685088552,8.118478407223964,60.42897472548691,70.53635359543509,4.891004683470197,89.37783679069118,12.90945047108786,5513.524142716556,7376.117132958151,108.48994969751922,923,1862.5929902415955
191,2024-07-09,Polyurethane,19.565565638190968,3.3987090180833004,73.09376784120938,93.1520397072371,2.16111287214142,76.98637438455445,41.60525494904434,3217.07177322398,7856.038704879287,117.70492447657878,470,4638.966931655307
192,2024-07-10,Polyurethane,24.144639737738753,6.020528611707539,79.51316749056815,84.6925978545201,2.107365502968702,74.70281285954918,18.711232070702742,5643.3154450696975,8316.567566852314,80.70587669452621,462,2673.252121782617
193,2024-07-11,Aerogel,27.842467040800475,5.189304222178505,20.992382112783563,91.70683345137857,2.0484122803224896,90.50288245471812,37.08151259528041,3769.9850696877434,7527.612149892715,77.53469871234333,705,3757.6270802049717
194,2024-07-12,Polyurethane,15.908437958678611,3.170991937297993,66.40951594535039,76.56391680032242,2.842447267871863,87.810538597262,42.12848492976373,4778.954243266482,7024.139870601236,109.2585543073904,984,2245.185627334754
195,2024-07-13,Polyurethane,10.167657113264159,4.9402753783322515,116.34992408875883,79.66234487437055,2.482991975409321,92.64482375086993,32.47507824966053,5807.982537005333,8037.874728529514,79.88337244454125,711,2229.892191524181
